stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
stop_743_105902,,"Rudawa PKP","",50.119767,19.713463,,,0,,,
stop_744_106001,,"Dworzec Główny Wschód","",50.068711,19.949326,,,0,,,
stop_745_106201,,"Janasówka (nż)","",49.999932,19.817516,,,0,,,
stop_745_106202,,"Janasówka (nż)","",49.999551,19.817876,,,0,,,
stop_746_106302,,"Czerwieńskiego","",50.083978,19.90248,,,0,,,
stop_747_106401,,"Rudawa Młyn (nż)","",50.114401,19.701021,,,0,,,
stop_747_106402,,"Rudawa Młyn (nż)","",50.114223,19.702476,,,0,,,
stop_748_106501,,"Kobylany Remiza (nż)","",50.148611,19.758344,,,0,,,
stop_748_106502,,"Kobylany Remiza (nż)","",50.148535,19.758679,,,0,,,
stop_749_106601,,"Rondo Barei","",50.089055,19.972952,,,0,,,
stop_749_106602,,"Rondo Barei","",50.089108,19.97508,,,0,,,
stop_749_106603,,"Rondo Barei","",50.088351,19.973081,,,0,,,
stop_749_106604,,"Rondo Barei","",50.089656,19.973884,,,0,,,
stop_753_107301,,"Węgrzce Magiczne Wzgórze (nż)","",50.113732,19.975148,,,0,,,
stop_753_107302,,"Węgrzce Magiczne Wzgórze (nż)","",50.114262,19.974091,,,0,,,
stop_754_107401,,"Węgrzce Centrum Medyczne (nż)","",50.116656,19.968254,,,0,,,
stop_754_107402,,"Węgrzce Centrum Medyczne (nż)","",50.116866,19.967835,,,0,,,
stop_755_107901,,"Węgrzce Błonie","",50.125504,19.974847,,,0,,,
stop_755_107902,,"Węgrzce Błonie","",50.1255,19.9747,,,0,,,
stop_756_108001,,"Węgrzce Pętla","",50.1286,19.975,,,0,,,
stop_757_108301,,"Baczyńskiego","",50.003088,19.86905,,,0,,,
stop_757_108302,,"Baczyńskiego","",50.003512,19.869457,,,0,,,
stop_758_108401,,"Przybysławice III (nż)","",50.1596,19.8968,,,0,,,
stop_758_108402,,"Przybysławice III (nż)","",50.1596,19.8968,,,0,,,
stop_759_108601,,"Skawina Koncentraty","",49.972344,19.815604,,,0,,,
stop_759_108602,,"Skawina Koncentraty","",49.971676,19.814999,,,0,,,
stop_759_108603,,"Skawina Koncentraty","",49.973774,19.813325,,,0,,,
stop_759_108604,,"Skawina Koncentraty","",49.973804,19.814017,,,0,,,
stop_760_108701,,"Rzozów Baseny (nż)","",49.962929,19.806302,,,0,,,
stop_760_108702,,"Rzozów Baseny (nż)","",49.961916,19.80562,,,0,,,
stop_761_108801,,"Rzozów I (nż)","",49.958195,19.801625,,,0,,,
stop_761_108802,,"Rzozów I (nż)","",49.957876,19.801069,,,0,,,
stop_762_108901,,"Rzozów Szkoła","",49.952891,19.795115,,,0,,,
stop_762_108902,,"Rzozów Szkoła","",49.952393,19.793699,,,0,,,
stop_763_109001,,"Gołuchowice","",49.946454,19.784934,,,0,,,
stop_763_109002,,"Gołuchowice","",49.946147,19.784546,,,0,,,
stop_764_109101,,"Gołuchowice Jurczyce","",49.943983,19.779315,,,0,,,
stop_764_109102,,"Gołuchowice Jurczyce","",49.943545,19.777103,,,0,,,
stop_764_109103,,"Gołuchowice Jurczyce","",49.9432,19.778,,,0,,,
stop_765_109201,,"Gołuchowice Sklep (nż)","",49.940965,19.773849,,,0,,,
stop_765_109202,,"Gołuchowice Sklep (nż)","",49.940551,19.771219,,,0,,,
stop_766_109301,,"Polanka Hallera Dwór","",49.93754,19.76584,,,0,,,
stop_766_109302,,"Polanka Hallera Dwór","",49.937685,19.765853,,,0,,,
stop_766_109303,,"Polanka Hallera Dwór","",49.93751,19.76632,,,0,,,
stop_766_109304,,"Polanka Hallera Dwór","",49.932938,19.768123,,,0,,,
stop_767_109401,,"Grabie Polanka (nż)","",49.933774,19.752709,,,0,,,
stop_767_109402,,"Grabie Polanka (nż)","",49.934053,19.751981,,,0,,,
stop_767_109403,,"Grabie Polanka (nż)","",49.9333,19.7515,,,0,,,
stop_768_109501,,"Krzęcin Sklep","",49.941899,19.748753,,,0,,,
stop_768_109502,,"Krzęcin Sklep","",49.941962,19.749804,,,0,,,
stop_769_109601,,"Krzęcin Kościół","",49.943637,19.741304,,,0,,,
stop_769_109602,,"Krzęcin Kościół","",49.943711,19.74135,,,0,,,
stop_770_109801,,"Krzęcin Kapliczka (nż)","",49.945146,19.733812,,,0,,,
stop_770_109802,,"Krzęcin Kapliczka (nż)","",49.945496,19.732912,,,0,,,
stop_771_109901,,"Krzęcin Szkoła","",49.9438,19.739,,,0,,,
stop_772_110001,,"Skawina Wyspiańskiego","",49.97462,19.856564,,,0,,,
stop_772_110002,,"Skawina Wyspiańskiego","",49.9745,19.8565,,,0,,,
stop_773_110101,,"Skawina Korabnicka (nż)","",49.974129,19.847652,,,0,,,
stop_773_110102,,"Skawina Korabnicka (nż)","",49.9742,19.8476,,,0,,,
stop_774_110201,,"Skawina Korabnicka Szkoła (nż)","",49.9742,19.8369,,,0,,,
stop_775_110301,,"Skawina Piłsudskiego","",49.972352,19.799347,,,0,,,
stop_775_110302,,"Skawina Piłsudskiego","",49.972168,19.797134,,,0,,,
stop_776_110401,,"Skawina Elektrownia (nż)","",49.972912,19.804147,,,0,,,
stop_776_110402,,"Skawina Elektrownia (nż)","",49.972829,19.802174,,,0,,,
stop_777_110501,,"Skawina Zachodnia (nż)","",49.972962,19.806962,,,0,,,
stop_777_110502,,"Skawina Zachodnia (nż)","",49.973,19.806551,,,0,,,
stop_779_110701,,"Skawina Podbory (nż)","",49.968562,19.78491,,,0,,,
stop_779_110702,,"Skawina Podbory (nż)","",49.968884,19.785694,,,0,,,
stop_779_110703,,"Skawina Podbory (nż)","",49.9685,19.7852,,,0,,,
stop_780_110801,,"Brzeźnica Pasieka (nż)","",49.964691,19.639387,,,0,,,
stop_780_110802,,"Brzeźnica Pasieka (nż)","",49.964882,19.638408,,,0,,,
stop_783_111101,,"Jaśkowice PKP (nż)","",49.960662,19.674609,,,0,,,
stop_783_111102,,"Jaśkowice PKP (nż)","",49.960769,19.673976,,,0,,,
stop_784_111201,,"Wielkie Drogi Trzebol (nż)","",49.960676,19.687469,,,0,,,
stop_784_111202,,"Wielkie Drogi Trzebol (nż)","",49.960784,19.685265,,,0,,,
stop_785_111301,,"Wielkie Drogi PKP (nż)","",49.957752,19.711535,,,0,,,
stop_785_111302,,"Wielkie Drogi PKP (nż)","",49.958071,19.710169,,,0,,,
stop_790_112001,,"Łuczyce Las (nż)","",50.159172,20.092276,,,0,,,
stop_790_112002,,"Łuczyce Las (nż)","",50.159162,20.091827,,,0,,,
stop_792_112201,,"Aleksandry","",50.008639,20.018139,,,0,,,
stop_792_112202,,"Aleksandry","",50.008316,20.01843,,,0,,,
stop_793_112401,,"Wola Radziszowska Mała Ostra Góra (nż)","",49.906942,19.813686,,,0,,,
stop_793_112402,,"Wola Radziszowska Mała Ostra Góra (nż)","",49.906757,19.815011,,,0,,,
stop_794_112501,,"Wola Radziszowska Most (nż)","",49.907703,19.804047,,,0,,,
stop_794_112502,,"Wola Radziszowska Most (nż)","",49.907193,19.804697,,,0,,,
stop_795_112601,,"Wola Radziszowska Lipki (nż)","",49.910049,19.799269,,,0,,,
stop_795_112602,,"Wola Radziszowska Lipki (nż)","",49.910254,19.797827,,,0,,,
stop_796_112701,,"Wola Radziszowska Centrum","",49.907746,19.787157,,,0,,,
stop_796_112702,,"Wola Radziszowska Centrum","",49.908406,19.788306,,,0,,,
stop_798_112901,,"Wola Radziszowska Chorzyny (nż)","",49.904064,19.777181,,,0,,,
stop_798_112902,,"Wola Radziszowska Chorzyny (nż)","",49.903763,19.775515,,,0,,,
stop_799_113001,,"Marchołta","",50.092601,19.987758,,,0,,,
stop_799_113002,,"Marchołta","",50.093244,19.98789,,,0,,,
stop_801_113301,,"Skawina 29 Listopada","",49.972938,19.834507,,,0,,,
stop_801_113302,,"Skawina 29 Listopada","",49.972924,19.834475,,,0,,,
stop_802_113401,,"Skawina Starostwo Powiatowe","",49.972358,19.837057,,,0,,,
stop_802_113402,,"Skawina Starostwo Powiatowe","",49.971449,19.838647,,,0,,,
stop_803_113701,,"Skawina Cmentarz Komunalny","",49.967857,19.852796,,,0,,,
stop_803_113702,,"Skawina Cmentarz Komunalny","",49.96775,19.85286,,,0,,,
stop_804_113801,,"Raciborowice Centrum","",50.117893,20.031222,,,0,,,
stop_804_113802,,"Raciborowice Centrum","",50.118067,20.030964,,,0,,,
stop_805_113901,,"Kończyce","",50.125121,20.021842,,,0,,,
stop_805_113902,,"Kończyce","",50.125056,20.021784,,,0,,,
stop_807_114101,,"Młodziejowice Park","",50.144048,19.993076,,,0,,,
stop_807_114102,,"Młodziejowice Park","",50.144223,19.99335,,,0,,,
stop_808_114201,,"Książniczki Centrum","",50.135142,20.009441,,,0,,,
stop_808_114202,,"Książniczki Centrum","",50.135142,20.009441,,,0,,,
stop_809_114301,,"Książniczki Las (nż)","",50.133257,20.004781,,,0,,,
stop_809_114302,,"Książniczki Las (nż)","",50.133064,20.011992,,,0,,,
stop_810_114401,,"Młodziejowice Młyn (nż)","",50.139397,19.994615,,,0,,,
stop_810_114402,,"Młodziejowice Młyn (nż)","",50.13961,19.994133,,,0,,,
stop_811_114501,,"Michałowice Ogrodowa (nż)","",50.149328,19.986004,,,0,,,
stop_811_114502,,"Michałowice Ogrodowa (nż)","",50.149429,19.986262,,,0,,,
stop_812_115001,,"Grębynice Mogiełki (nż)","",50.1737,19.8638,,,0,,,
stop_812_115002,,"Grębynice Mogiełki (nż)","",50.1737,19.8638,,,0,,,
stop_813_115201,,"Maszyce Skrzyżowanie (nż)","",50.1807,19.8559,,,0,,,
stop_813_115202,,"Maszyce Skrzyżowanie (nż)","",50.1807,19.8559,,,0,,,
stop_815_115501,,"Powstańców Garaże","",50.094944,19.967513,,,0,,,
stop_815_115502,,"Powstańców Garaże","",50.095272,19.968271,,,0,,,
stop_818_115801,,"Kokotów I (nż)","",50.012173,20.084291,,,0,,,
stop_818_115802,,"Kokotów I (nż)","",50.012257,20.083421,,,0,,,
stop_821_116201,,"Kokotów II (nż)","",50.013574,20.093126,,,0,,,
stop_821_116202,,"Kokotów II (nż)","",50.013871,20.094897,,,0,,,
stop_823_116401,,"Pszona","",50.078597,19.976955,,,0,,,
stop_823_116402,,"Pszona","",50.078592,19.976608,,,0,,,
stop_824_116502,,"Brodowicza","",50.069086,19.961131,,,0,,,
stop_825_116601,,"Sikorki","",50.062716,20.02273,,,0,,,
stop_825_116602,,"Sikorki","",50.063118,20.022202,,,0,,,
stop_826_116701,,"Wieliczka Kopalnia Soli","",49.984242,20.0571,,,0,,,
stop_826_116702,,"Wieliczka Kopalnia Soli","",49.98456,20.055489,,,0,,,
stop_826_116703,,"Wieliczka Kopalnia Soli","",49.983149,20.056414,,,0,,,
stop_828_116901,,"Krzęcin Cmentarz (nż)","",49.943662,19.745717,,,0,,,
stop_828_116902,,"Krzęcin Cmentarz (nż)","",49.944014,19.745205,,,0,,,
stop_829_117001,,"Zelczyna Szkoła (nż)","",49.959002,19.744573,,,0,,,
stop_829_117002,,"Zelczyna Szkoła (nż)","",49.958837,19.743547,,,0,,,
stop_829_117003,,"Zelczyna Szkoła (nż)","",49.958866,19.744475,,,0,,,
stop_829_117004,,"Zelczyna Szkoła (nż)","",49.958976,19.74458,,,0,,,
stop_832_117401,,"Maszyce Remiza (nż)","",50.1791,19.8615,,,0,,,
stop_832_117402,,"Maszyce Remiza (nż)","",50.1791,19.8615,,,0,,,
stop_833_117601,,"Giebułtów Plac Zabaw (nż)","",50.144,19.8786,,,0,,,
stop_833_117602,,"Giebułtów Plac Zabaw (nż)","",50.144,19.8786,,,0,,,
stop_834_117701,,"Giebułtów Morgi","",50.1516,19.8711,,,0,,,
stop_835_117901,,"Rzozów Skotnica (nż)","",49.954134,19.800764,,,0,,,
stop_835_117902,,"Rzozów Skotnica (nż)","",49.952978,19.800904,,,0,,,
stop_836_118001,,"Rzozów PKP (nż)","",49.945476,19.803998,,,0,,,
stop_836_118002,,"Rzozów PKP (nż)","",49.946372,19.80331,,,0,,,
stop_837_118101,,"Rzozów Zagonnie (nż)","",49.949392,19.801128,,,0,,,
stop_837_118102,,"Rzozów Zagonnie (nż)","",49.948998,19.801142,,,0,,,
stop_838_118201,,"Radziszów Kładka (nż)","",49.940559,19.8077,,,0,,,
stop_838_118202,,"Radziszów Kładka (nż)","",49.940357,19.807736,,,0,,,
stop_839_118301,,"Radziszów Zacisze (nż)","",49.935077,19.809475,,,0,,,
stop_839_118302,,"Radziszów Zacisze (nż)","",49.935365,19.809198,,,0,,,
stop_840_118401,,"Radziszów Podwale (nż)","",49.927326,19.808153,,,0,,,
stop_840_118402,,"Radziszów Podwale (nż)","",49.926984,19.807932,,,0,,,
stop_841_118501,,"Radziszów Zawodzie (nż)","",49.921446,19.807495,,,0,,,
stop_841_118502,,"Radziszów Zawodzie (nż)","",49.921114,19.807426,,,0,,,
stop_842_118601,,"Radziszów PKP","",49.918374,19.808282,,,0,,,
stop_845_118901,,"Piekary Pałac (nż)","",50.020588,19.793555,,,0,,,
stop_845_118902,,"Piekary Pałac (nż)","",50.020454,19.7937,,,0,,,
stop_847_119201,,"Krzyszkowice Kasztanowa I (nż)","",49.986304,20.024681,,,0,,,
stop_847_119202,,"Krzyszkowice Kasztanowa I (nż)","",49.986568,20.02421,,,0,,,
stop_848_119301,,"Krzyszkowice Kasztanowa II (nż)","",49.99023,20.024082,,,0,,,
stop_848_119302,,"Krzyszkowice Kasztanowa II (nż)","",49.990516,20.024427,,,0,,,
stop_851_119601,,"Lusina Łany (nż)","",49.963128,19.922827,,,0,,,
stop_851_119602,,"Lusina Łany (nż)","",49.963279,19.923436,,,0,,,
stop_853_119801,,"Przeginia Duchowna Szkoła (nż)","",50.023995,19.656001,,,0,,,
stop_853_119802,,"Przeginia Duchowna Szkoła (nż)","",50.023934,19.655425,,,0,,,
stop_856_120301,,"Czernichów Stacja Paliw (nż)","",49.991892,19.689398,,,0,,,
stop_856_120302,,"Czernichów Stacja Paliw (nż)","",49.992069,19.688522,,,0,,,
stop_858_120501,,"Wołowice Sklep (nż)","",49.989494,19.721214,,,0,,,
stop_858_120502,,"Wołowice Sklep (nż)","",49.989482,19.720565,,,0,,,
stop_860_120801,,"Rybna Nowy Świat","",50.061576,19.656696,,,0,,,
stop_860_120802,,"Rybna Nowy Świat","",50.061746,19.656801,,,0,,,
stop_863_121301,,"Rybna Dół (nż)","",50.044141,19.637708,,,0,,,
stop_863_121302,,"Rybna Dół (nż)","",50.043925,19.637476,,,0,,,
stop_864_121401,,"Przeginia Duchowna (nż)","",50.034425,19.64624,,,0,,,
stop_864_121402,,"Przeginia Duchowna (nż)","",50.034378,19.64486,,,0,,,
stop_865_121502,,"Czułówek (nż)","",50.038332,19.68376,,,0,,,
stop_865_121503,,"Czułówek (nż)","",50.039527,19.683169,,,0,,,
stop_866_121601,,"Rączna Podlas (nż)","",50.013703,19.744868,,,0,,,
stop_866_121602,,"Rączna Podlas (nż)","",50.013532,19.744814,,,0,,,
stop_867_121701,,"Rączna Dzikowiec (nż)","",50.01743,19.746089,,,0,,,
stop_867_121702,,"Rączna Dzikowiec (nż)","",50.017314,19.746048,,,0,,,
stop_871_122501,,"Rusocice Łęg (nż)","",49.995358,19.618311,,,0,,,
stop_871_122502,,"Rusocice Łęg (nż)","",49.995371,19.618284,,,0,,,
stop_872_122601,,"Czernichów Bór (nż)","",49.999998,19.667647,,,0,,,
stop_872_122602,,"Czernichów Bór (nż)","",49.999592,19.668222,,,0,,,
stop_875_122901,,"Rusocice Skład (nż)","",49.994684,19.606482,,,0,,,
stop_875_122902,,"Rusocice Skład (nż)","",49.995142,19.606213,,,0,,,
stop_876_123001,,"Rusocice Wieś","",50.001184,19.613048,,,0,,,
stop_876_123091,,"Rusocice Wieś","",50.00113,19.61299,,,0,,,
stop_877_123101,,"Łuczyce Zjawienie (nż)","",50.164694,20.075255,,,0,,,
stop_877_123102,,"Łuczyce Zjawienie (nż)","",50.164735,20.075548,,,0,,,
stop_878_123201,,"Wielkie Drogi Ośrodek Zdrowia (nż)","",49.958964,19.701921,,,0,,,
stop_878_123202,,"Wielkie Drogi Ośrodek Zdrowia (nż)","",49.95925,19.700943,,,0,,,
stop_879_123301,,"Wielkie Drogi Szkoła (nż)","",49.960726,19.695239,,,0,,,
stop_879_123302,,"Wielkie Drogi Szkoła (nż)","",49.960995,19.693646,,,0,,,
stop_880_123401,,"Wrząsowice Kowaleca (nż)","",49.954106,19.94592,,,0,,,
stop_880_123402,,"Wrząsowice Kowaleca (nż)","",49.953729,19.946557,,,0,,,
stop_881_123501,,"Nielepice Stadnina (nż)","",50.103063,19.715148,,,0,,,
stop_881_123502,,"Nielepice Stadnina (nż)","",50.102553,19.716317,,,0,,,
stop_882_123601,,"Pisary Dwór (nż)","",50.1291,19.692,,,0,,,
stop_882_123602,,"Pisary Dwór (nż)","",50.1291,19.692,,,0,,,
stop_883_123701,,"Dąbrowa Szlachecka Krzemiennik","",49.99933,19.739139,,,0,,,
stop_883_123791,,"Dąbrowa Szlachecka Krzemiennik","",49.999405,19.739056,,,0,,,
stop_884_123901,,"Most Kotlarski (nż)","",50.051057,19.962237,,,0,,,
stop_888_124601,,"Ściejowice Na Bagnach (nż)","",50.002222,19.778405,,,0,,,
stop_888_124602,,"Ściejowice Na Bagnach (nż)","",50.002403,19.778338,,,0,,,
stop_889_124801,,"Krzysztoforzyce Góra (nż)","",50.1138,20.1267,,,0,,,
stop_889_124802,,"Krzysztoforzyce Góra (nż)","",50.1138,20.1267,,,0,,,
stop_890_125302,,"Puszkarska","",50.026063,19.949276,,,0,,,
stop_891_125403,,"Zajezdnia Wola Duchacka","",50.024052,19.960422,,,0,,,
stop_891_125404,,"Zajezdnia Wola Duchacka","",50.024171,19.960456,,,0,,,
stop_892_125501,,"Bonarka","",50.028736,19.954061,,,0,,,
stop_892_125502,,"Bonarka","",50.029833,19.953379,,,0,,,
stop_893_125601,,"Krzysztoforzyce przy Dworze (nż)","",50.1157,20.1316,,,0,,,
stop_893_125602,,"Krzysztoforzyce przy Dworze (nż)","",50.1157,20.1316,,,0,,,
stop_894_125701,,"Kocmyrzów Krzyżówka (nż)","",50.1336,20.126,,,0,,,
stop_894_125702,,"Kocmyrzów Krzyżówka (nż)","",50.1336,20.126,,,0,,,
stop_895_125801,,"Bojki","",50.008012,19.961203,,,0,,,
stop_895_125802,,"Bojki","",50.007741,19.962624,,,0,,,
stop_896_125901,,"Wysłouchów","",50.008154,19.953318,,,0,,,
stop_896_125902,,"Wysłouchów","",50.008048,19.953808,,,0,,,
stop_897_126001,,"Rusocice Jałowce (nż)","",50.002052,19.591471,,,0,,,
stop_897_126002,,"Rusocice Jałowce (nż)","",50.002538,19.590703,,,0,,,
stop_898_126101,,"Rusocice Załęg (nż)","",49.997804,19.617034,,,0,,,
stop_898_126102,,"Rusocice Załęg (nż)","",49.998053,19.616334,,,0,,,
stop_899_126203,,"Rzebika","",50.040681,19.990906,,,0,,,
stop_899_126204,,"Rzebika","",50.040282,19.992758,,,0,,,
stop_901_126401,,"Wiktorowice Granica (nż)","",50.141138,20.056923,,,0,,,
stop_901_126402,,"Wiktorowice Granica (nż)","",50.141488,20.056511,,,0,,,
stop_902_126501,,"Zastów Działki (nż)","",50.121579,20.056758,,,0,,,
stop_902_126502,,"Zastów Działki (nż)","",50.121539,20.05625,,,0,,,
stop_903_126601,,"Wiktorowice Skrzyżowanie (nż)","",50.132511,20.0582,,,0,,,
stop_903_126602,,"Wiktorowice Skrzyżowanie (nż)","",50.132128,20.05842,,,0,,,
stop_904_126701,,"Wiktorowice Centrum (nż)","",50.1375,20.060963,,,0,,,
stop_904_126702,,"Wiktorowice Centrum (nż)","",50.137342,20.061272,,,0,,,
stop_905_127172,,"Białoprądnicka","",50.095258,19.934427,,,0,,,
stop_906_127401,,"Chobot (nż)","",50.0736,20.3466,,,0,,,
stop_906_127402,,"Chobot (nż)","",50.0736,20.3466,,,0,,,
stop_908_127601,,"Niepołomice Dworzec","",50.03799,20.21654,,,0,,,
stop_908_127602,,"Niepołomice Dworzec","",50.03842,20.21622,,,0,,,
stop_908_127603,,"Niepołomice Dworzec","",50.03866,20.21599,,,0,,,
stop_909_127701,,"Niepołomice Rynek","",50.03331,20.216436,,,0,,,
stop_910_127801,,"Niepołomice Batorego (nż)","",50.0408,20.2234,,,0,,,
stop_910_127802,,"Niepołomice Batorego (nż)","",50.040788,20.223363,,,0,,,
stop_911_127901,,"Niepołomice Batorego II (nż)","",50.0421,20.2296,,,0,,,
stop_911_127902,,"Niepołomice Batorego II (nż)","",50.042058,20.229651,,,0,,,
stop_912_128001,,"Wola Batorska Ruskie (nż)","",50.053109,20.257559,,,0,,,
stop_912_128002,,"Wola Batorska Ruskie (nż)","",50.053191,20.25874,,,0,,,
stop_913_128101,,"Wola Batorska Żwirownia (nż)","",50.052746,20.265705,,,0,,,
stop_913_128102,,"Wola Batorska Żwirownia (nż)","",50.052503,20.266987,,,0,,,
stop_914_128201,,"Wola Batorska Kościół (nż)","",50.053048,20.276855,,,0,,,
stop_914_128202,,"Wola Batorska Kościół (nż)","",50.05272,20.275712,,,0,,,
stop_915_128301,,"Wola Batorska Cmentarz (nż)","",50.052699,20.289946,,,0,,,
stop_915_128302,,"Wola Batorska Cmentarz (nż)","",50.052621,20.290582,,,0,,,
stop_916_128401,,"Wola Batorska Borek (nż)","",50.052896,20.295051,,,0,,,
stop_916_128402,,"Wola Batorska Borek (nż)","",50.054536,20.296762,,,0,,,
stop_917_128501,,"Wola Batorska Mikoniowiec (nż)","",50.057616,20.298304,,,0,,,
stop_917_128502,,"Wola Batorska Mikoniowiec (nż)","",50.058775,20.298828,,,0,,,
stop_918_128601,,"Wola Batorska Zamoglice (nż)","",50.064039,20.301643,,,0,,,
stop_918_128602,,"Wola Batorska Zamoglice (nż)","",50.064293,20.302266,,,0,,,
stop_919_128701,,"Zabierzów Bocheński Centrum (nż)","",50.067625,20.318038,,,0,,,
stop_919_128702,,"Zabierzów Bocheński Centrum (nż)","",50.068094,20.321356,,,0,,,
stop_920_128801,,"Chobot Leśniczówka","",50.0801,20.3526,,,0,,,
stop_921_128901,,"Niepołomice Jazy (nż)","",50.0436,20.24,,,0,,,
stop_921_128902,,"Niepołomice Jazy (nż)","",50.043646,20.240041,,,0,,,
stop_922_129001,,"Niepołomice Jazy II (nż)","",50.0468,20.2462,,,0,,,
stop_922_129002,,"Niepołomice Jazy II (nż)","",50.046751,20.246164,,,0,,,
stop_923_129101,,"Wola Zabierzowska (nż)","",50.0706,20.3358,,,0,,,
stop_923_129102,,"Wola Zabierzowska (nż)","",50.0706,20.3358,,,0,,,
stop_924_129201,,"Grabie Szczurów (nż)","",50.038713,20.111768,,,0,,,
stop_924_129202,,"Grabie Szczurów (nż)","",50.038708,20.1122,,,0,,,
stop_925_129301,,"Grabie Dom Kultury (nż)","",50.039878,20.133588,,,0,,,
stop_925_129302,,"Grabie Dom Kultury (nż)","",50.040025,20.133694,,,0,,,
stop_927_129501,,"Grabie Kościół","",50.040609,20.139572,,,0,,,
stop_927_129502,,"Grabie Kościół","",50.040416,20.139856,,,0,,,
stop_927_129503,,"Grabie Kościół","",50.040609,20.139572,,,0,,,
stop_928_129601,,"Niepołomice Podgrabie (nż)","",50.038647,20.150329,,,0,,,
stop_928_129602,,"Niepołomice Podgrabie (nż)","",50.038925,20.151864,,,0,,,
stop_929_129701,,"Niepołomice Pasternik (nż)","",50.040915,20.166249,,,0,,,
stop_929_129702,,"Niepołomice Pasternik (nż)","",50.040903,20.167083,,,0,,,
stop_930_129801,,"Niepołomice Kątek (nż)","",50.039009,20.173009,,,0,,,
stop_930_129802,,"Niepołomice Kątek (nż)","",50.038969,20.173534,,,0,,,
stop_931_129901,,"Niepołomice Poręby (nż)","",50.037228,20.18001,,,0,,,
stop_931_129902,,"Niepołomice Poręby (nż)","",50.037073,20.18095,,,0,,,
stop_932_130001,,"Niepołomice Diesla (nż)","",50.033918,20.188287,,,0,,,
stop_932_130002,,"Niepołomice Diesla (nż)","",50.033857,20.189071,,,0,,,
stop_933_130101,,"Niepołomice Wodna (nż)","",50.033454,20.192653,,,0,,,
stop_933_130102,,"Niepołomice Wodna (nż)","",50.032332,20.193005,,,0,,,
stop_934_130201,,"Niepołomice Płaszowska I (nż)","",50.031098,20.197912,,,0,,,
stop_934_130202,,"Niepołomice Płaszowska I (nż)","",50.030864,20.198252,,,0,,,
stop_935_130301,,"Niepołomice Kościuszki (nż)","",50.028823,20.205876,,,0,,,
stop_935_130302,,"Niepołomice Kościuszki (nż)","",50.029048,20.206351,,,0,,,
stop_936_130501,,"Zakrzów (nż)","",50.008944,20.143272,,,0,,,
stop_936_130502,,"Zakrzów (nż)","",50.009736,20.146064,,,0,,,
stop_937_130601,,"Niepołomice Boryczów (nż)","",50.0234,20.1987,,,0,,,
stop_937_130602,,"Niepołomice Boryczów (nż)","",50.0234,20.1987,,,0,,,
